race_id,date,venue,race_no,config,surface,distance,going,horse_ratings,prize,race_class,place_combination1,place_combination2,place_combination3,place_combination4,place_dividend1,place_dividend2,place_dividend3,place_dividend4,win_combination1,win_dividend1,win_combination2,win_dividend2
3618,1/30/2002,HV,2,B,0,1200,GOOD,60-40,700000,4,4,5,2,,15,80.5,17,,4,38,,
3619,1/30/2002,HV,3,B,0,1200,GOOD,60-40,700000,4,6,10,11,,16.5,49.5,21,,6,40.5,,
3620,1/30/2002,HV,4,B,0,1200,GOOD,80-60,950000,3,11,7,3,,16,29.5,39.5,,11,40.5,,
3621,1/30/2002,HV,5,B,0,1650,GOOD,60-40,700000,4,8,10,11,,30.5,15,117.5,,8,78.5,,
3622,1/30/2002,HV,6,B,0,1200,GOOD,80-60,950000,3,5,8,2,,40,45,54.5,,5,124.5,,
3623,1/30/2002,HV,7,B,0,1000,GOOD,100-80,1400000,2,9,6,12,,15,44,82.5,,9,30.5,,
3624,1/30/2002,HV,8,B,0,1650,GOOD,80-60,950000,3,2,1,3,,12,20.5,26,,2,18.5,,
3625,2/2/2002,ST,1,C,0,1200,GOOD,G,750000,Griffin Race,8,7,3,,17.5,21,103.5,,8,69,,
3626,2/2/2002,ST,2,C,0,1600,GOOD,40-15,540000,5,1,10,12,,17.5,41,17,,1,52,,
3627,2/2/2002,ST,3,C,0,1000,GOOD,60-40,700000,4,6,8,4,,14,27.5,22.5,,6,20,,
3628,2/2/2002,ST,4,C,0,2200,GOOD,60-35,700000,4,8,11,1,,45.5,67.5,49.5,,8,148,,
3629,2/2/2002,ST,5,C,0,1000,GOOD,80-60,950000,3,1,4,9,,10.1,25.5,15,,1,15.5,,
3630,2/2/2002,ST,6,C,0,1400,GOOD,60-40,700000,4,4,8,6,,15,22.5,66.5,,4,31,,
3631,2/2/2002,ST,7,C,0,1600,GOOD,120-95,2000000,1,3,10,5,,37,26,16,,3,105,,
3632,2/2/2002,ST,8,C,0,1800,GOOD,80-60,950000,3,5,10,8,,84,39,46,,5,368,,
3633,2/2/2002,ST,9,C,0,1400,GOOD,80-60,950000,3,5,2,4,,91.5,14.5,73,,5,436,,
3634,2/2/2002,ST,10,C,0,1400,GOOD,100-80,1400000,2,4,1,3,,13.5,19,28.5,,4,22.5,,
3635,2/6/2002,HV,1,C,0,1000,YIELDING TO SOFT,40-15,540000,5,3,5,7,,35,58,50,,3,118.5,,
3636,2/6/2002,HV,2,C,0,1200,YIELDING,60-40,700000,4,3,10,8,,31,24,25,,3,101,,
3637,2/6/2002,HV,3,C,0,1650,YIELDING,60-40,700000,4,2,11,1,,29,36,21.5,,2,102.5,,
3638,2/6/2002,HV,4,C,0,1650,YIELDING,60-40,700000,4,12,3,8,,56.5,16.5,27,,12,196,,
3639,2/6/2002,HV,5,C,0,1000,YIELDING,80-60,950000,3,5,11,8,,18,14.5,21,,5,71.5,,
3640,2/6/2002,HV,6,C,0,1200,GOOD TO YIELDING,80-60,950000,3,8,1,2,,12.5,34,34,,8,23,,
3641,2/6/2002,HV,7,C,0,1650,GOOD TO YIELDING,80-60,950000,3,1,4,2,,15,25,49,,1,34.5,,
3642,2/6/2002,HV,8,C,0,1650,GOOD TO YIELDING,100-80,1400000,2,8,5,11,,23,31,16,,8,75.5,,
3643,2/10/2002,ST,1,A,0,2000,GOOD TO YIELDING,40-0,540000,5,12,2,10,,13.5,36.5,105,,12,32.5,,
3644,2/10/2002,ST,2,A,0,1600,GOOD TO YIELDING,60-40,700000,4,14,2,9,,20.5,13,34.5,,14,47,,
3645,2/10/2002,ST,3,A,0,1400,GOOD,60-40,700000,4,2,4,9,,12.5,34.5,15,,2,28.5,,
3646,2/10/2002,ST,4,A,0,1400,GOOD,40-15,540000,5,11,6,1,,45,56.5,17.5,,11,210,,
3647,2/10/2002,ST,5,A,0,1800,GOOD,100-80,1400000,2,2,4,1,,14,17,22.5,,2,36.5,,
3648,2/10/2002,ST,6,A,0,1200,GOOD,60-40,700000,4,3,7,11,,14,70.5,14.5,,3,25,,
3649,2/10/2002,ST,7,A,0,2400,GOOD,G,8000000,Hong Kong Group One,1,7,3,,14,15.5,13,,1,35.5,,
3650,2/10/2002,ST,8,A,0,1600,GOOD,80-60,950000,3,4,12,8,,11.5,52.5,26,,4,21.5,,
3651,2/10/2002,ST,9,A,0,1200,GOOD,95+,2400000,Hong Kong Group Three,10,9,4,,35.5,106,45.5,,10,91.5,,
3652,2/10/2002,ST,10,A,0,1200,GOOD,80-60,950000,3,8,2,1,,14.5,17.5,30,,8,29.5,,
3653,2/13/2002,HV,1,C+3,0,1650,GOOD,40-15,540000,5,2,12,1,,18.5,18.5,22,,2,53,,
3654,2/13/2002,HV,2,C+3,0,1000,GOOD,60-40,700000,4,3,1,2,,24,24,18,,3,73,,
3655,2/13/2002,HV,3,C+3,0,1200,GOOD TO FIRM,60-40,700000,4,4,5,10,,29,19,24.5,,4,90.5,,
3656,2/13/2002,HV,4,C+3,0,1800,GOOD TO FIRM,60-40,700000,4,7,6,1,,13,32,15,,7,30.5,,
3657,2/13/2002,HV,5,C+3,0,1650,GOOD TO FIRM,60-40,700000,4,3,8,2,,34,18.5,16,,3,61.5,,
3658,2/13/2002,HV,6,C+3,0,1800,GOOD TO FIRM,80-60,950000,3,6,5,2,,51,14.5,22.5,,6,182.5,,
3659,2/13/2002,HV,7,C+3,0,1200,GOOD TO FIRM,85-60,950000,3,5,3,7,,57,30.5,31,,5,407,,
3660,2/13/2002,HV,8,C+3,0,1650,GOOD TO FIRM,80-60,950000,3,10,12,6,,33,49,20.5,,10,142.5,,
3661,2/17/2002,ST,1,A+3,0,1200,GOOD TO FIRM,40-15,540000,5,10,14,1,,29.5,25.5,15,,10,100,,
3662,2/17/2002,ST,2,A+3,0,1800,GOOD TO FIRM,60-35,700000,4,1,3,5,,17,27,15.5,,1,50.5,,
3663,2/17/2002,ST,3,A+3,0,1600,GOOD TO FIRM,40-15,540000,5,8,10,7,,48.5,26.5,20,,8,173.5,,
3664,2/17/2002,ST,4,A+3,0,1000,GOOD TO FIRM,60-40,700000,4,3,5,9,,50,14,21.5,,9,68,,
3665,2/17/2002,ST,5,A+3,0,1200,GOOD TO FIRM,60-40,700000,4,2,3,10,,13.5,27,23,,2,29,,
3666,2/17/2002,ST,6,A+3,0,1400,GOOD TO FIRM,60-40,700000,4,4,1,2,,21.5,15.5,53,,2,252.5,,
3667,2/17/2002,ST,7,A+3,0,1200,GOOD TO FIRM,80-60,950000,3,3,4,9,,12.5,13.5,31,,3,19,,
3668,2/17/2002,ST,8,A+3,0,1600,GOOD TO FIRM,80-60,950000,3,7,5,11,,46.5,17.5,23,,7,165.5,,
3669,2/17/2002,ST,9,A+3,0,1400,GOOD TO FIRM,80-60,950000,3,13,2,8,,14,27.5,20.5,,13,30,,
3670,2/17/2002,ST,10,A+3,0,1600,GOOD TO FIRM,100-80,1400000,2,11,1,9,,53.5,29.5,13.5,,11,205.5,,
3671,2/20/2002,HV,1,A,0,1800,GOOD,40-0,540000,5,12,4,7,,29.5,21,37.5,,12,81.5,,
3672,2/20/2002,HV,2,A,0,1200,GOOD,60-40,700000,4,6,10,3,,35.5,10.5,20.5,,6,123,,
3673,2/20/2002,HV,3,A,0,1650,GOOD,65-40,700000,4,3,2,4,,32.5,26.5,35,,3,88,,
3674,2/20/2002,HV,4,A,0,1650,GOOD,60-40,700000,4,2,3,4,,32,20.5,39,,2,110,,
3675,2/20/2002,HV,5,A,0,1000,GOOD,80-60,950000,3,5,6,1,,12,12.5,27,,5,25,,
3676,2/20/2002,HV,6,A,0,1650,GOOD,80-60,950000,3,1,10,3,,18,34.5,21,,1,53,,
3677,2/20/2002,HV,7,A,0,1800,GOOD,85+,2000000,Class 1,10,1,9,,26,22.5,70.5,,10,84.5,,
3678,2/20/2002,HV,8,A,0,1200,GOOD,80-60,950000,3,5,11,4,,34,17,31,,5,100,,
3679,2/23/2002,ST,1,B+2,0,1200,GOOD TO FIRM,40-0,540000,5,8,9,6,,20,12.5,29.5,,8,57.5,,
3680,2/23/2002,ST,2,B+2,0,1400,GOOD TO FIRM,40-15,540000,5,12,4,7,,14.5,22,38,,12,31,,
3681,2/23/2002,ST,3,B+2,0,1600,GOOD TO FIRM,60-40,700000,4,10,2,4,,14,30,22.5,,10,35.5,,
3682,2/23/2002,ST,4,B+2,0,1200,GOOD TO FIRM,60-40,700000,4,4,9,14,,21.5,19,12.5,,4,75,,
3683,2/23/2002,ST,5,B+2,0,1200,GOOD TO FIRM,60-40,700000,4,4,1,8,,17.5,43,39,,4,49,,
3684,2/23/2002,ST,6,B+2,0,1400,GOOD TO FIRM,60-40,700000,4,3,8,4,,25,16,14,,3,85,,
3685,2/23/2002,ST,7,B+2,0,1200,GOOD TO FIRM,80-60,950000,3,5,6,1,,18,16,34.5,,5,54,,
3686,2/23/2002,ST,8,B+2,0,1400,GOOD TO FIRM,80-60,950000,3,13,1,10,,57,22.5,11.5,,13,345.5,,
3687,2/23/2002,ST,9,B+2,0,2000,GOOD TO FIRM,85-60,950000,3,8,11,1,,34.5,19.5,43.5,,8,113,,
3688,2/23/2002,ST,10,B+2,0,1200,GOOD TO FIRM,100-80,1400000,2,7,14,2,,37.5,16,25,,7,122.5,,
3689,2/27/2002,ST,1,C,0,1200,GOOD,G,750000,Griffin Race,4,2,8,,17,17.5,87.5,,4,73,,
3690,2/27/2002,ST,2,A,1,1200,FAST,40-15,540000,5,4,10,1,,16.5,33,167.5,,4,37,,
3691,2/27/2002,ST,3,A,1,1650,FAST,40-0,540000,5,8,7,5,,14.5,25.5,19,,8,29,,
3692,2/27/2002,ST,4,A,1,1200,FAST,60-40,700000,4,3,10,5,,12.5,17.5,92.5,,3,26.5,,
3693,2/27/2002,ST,5,A,1,1200,FAST,60-40,700000,4,5,6,11,,20,18.5,80,,5,62.5,,
3694,2/27/2002,ST,6,A,1,1650,FAST,60-40,700000,4,3,11,10,,16,59.5,63.5,,3,40.5,,
3695,2/27/2002,ST,7,C,0,1400,GOOD,60-40,700000,4,5,8,7,,12,44,30.5,,5,24.5,,
3696,2/27/2002,ST,8,C,0,1000,GOOD,80-60,950000,3,6,12,5,,15.5,13.5,41,,6,41,,
3697,2/27/2002,ST,9,C,0,1200,GOOD,80-60,950000,3,11,3,9,,11.5,13.5,51.5,,11,21.5,,
3698,2/27/2002,ST,10,C,0,1600,GOOD,80-60,950000,3,14,2,1,,12.5,43,25,,14,21.5,,
3699,2/27/2002,ST,11,A,1,1650,FAST,100-80,1400000,2,2,5,3,,14,40.5,30.5,,2,26.5,,
3700,3/3/2002,ST,1,C+3,0,1600,GOOD TO YIELDING,60-40,700000,4,5,2,1,,30,21,27.5,,5,161,,
3701,3/3/2002,ST,2,C+3,0,1000,GOOD,60-40,700000,4,12,2,1,,32,12,11.5,,12,171,,
3702,3/3/2002,ST,3,C+3,0,1800,GOOD,40-15,540000,5,13,14,10,,68.5,81.5,52.5,,13,246.5,,
3703,3/3/2002,ST,4,C+3,0,1400,GOOD,60-40,700000,4,1,6,11,,18,64,36,,1,56.5,,
3704,3/3/2002,ST,5,C+3,0,1800,GOOD,60-40,700000,4,5,1,3,,22.5,27.5,19.5,,5,57.5,,
3705,3/3/2002,ST,6,A,1,1200,GOOD,80-60,950000,3,7,3,1,,17.5,29.5,16,,7,43,,
3706,3/3/2002,ST,7,C+3,0,1400,GOOD,80-60,950000,3,13,6,4,,18.5,20.5,18,,13,53,,
3707,3/3/2002,ST,8,C+3,0,1400,GOOD,95+,2400000,Hong Kong Group Three,14,11,5,,14,23,60,,14,22,,
3708,3/3/2002,ST,9,A,1,1650,GOOD,80-60,950000,3,11,4,5,,18.5,44.5,32.5,,11,42.5,,
3709,3/3/2002,ST,10,C+3,0,1400,GOOD,100-80,1400000,2,12,7,5,,11.5,39.5,23.5,,12,19.5,,
3710,3/6/2002,HV,1,B,0,1650,GOOD TO FIRM,40-15,540000,5,3,4,6,,31,23.5,57.5,,3,90.5,,
3711,3/6/2002,HV,2,B,0,1200,GOOD TO FIRM,60-40,700000,4,10,5,2,,19,49.5,71.5,,10,69,,
3712,3/6/2002,HV,3,B,0,1200,GOOD TO FIRM,60-40,700000,4,10,6,9,,14,27.5,20,,10,27.5,,
3713,3/6/2002,HV,4,B,0,1650,GOOD TO FIRM,60-40,700000,4,7,8,10,,13.5,40.5,65.5,,7,21.5,,
3714,3/6/2002,HV,5,B,0,1800,GOOD TO FIRM,80-60,950000,3,2,12,9,,42.5,17.5,48,,2,151.5,,
3715,3/6/2002,HV,6,B,0,1200,GOOD TO FIRM,100-80,1400000,2,7,10,5,,55,32.5,29,,7,232,,
3716,3/6/2002,HV,7,B,0,1200,GOOD TO FIRM,80-60,950000,3,10,9,4,,16,19,65,,10,34,,
3717,3/6/2002,HV,8,B,0,1650,GOOD TO FIRM,100-80,1400000,2,5,12,10,,72,22,26,,5,304,,
3718,3/10/2002,ST,1,A,0,1000,GOOD,G,750000,Griffin Race,14,12,5,,12,51,16,,14,17,,
3719,3/10/2002,ST,2,A,0,1200,GOOD,60-40,700000,4,14,4,7,,12,183,16.5,,14,22,,
3720,3/10/2002,ST,3,A,0,1200,GOOD,40-15,540000,5,10,13,7,,121,166.5,55.5,,10,441,,
3721,3/10/2002,ST,4,A,0,1600,GOOD,40-0,540000,5,1,6,10,,18.5,18.5,20.5,,1,44,,
3722,3/10/2002,ST,5,A,0,1400,GOOD,60-40,700000,4,9,6,12,,39,26,111.5,,9,133.5,,
3723,3/10/2002,ST,6,A,0,1600,GOOD,60-40,700000,4,1,7,4,,19.5,14.5,58,,1,54.5,,
3724,3/10/2002,ST,7,A,0,1000,GOOD,80-60,950000,3,5,8,13,,41,15.5,240.5,,5,192.5,,
3725,3/10/2002,ST,8,A,0,1000,GOOD,110-80,2000000,1,5,3,,,11.5,18.5,,,5,17,,
3726,3/10/2002,ST,9,A,0,1200,GOOD,80-60,950000,3,8,6,5,,35,23,12,,8,139.5,,
3727,3/10/2002,ST,10,A,0,1600,GOOD,80-60,950000,3,2,1,9,,12,39,19.5,,2,17.5,,
3728,3/10/2002,ST,11,A,0,1400,GOOD,80-60,950000,3,9,4,8,,14,48,58.5,,9,27,,
3729,3/13/2002,HV,1,C,0,1000,GOOD TO FIRM,40-15,540000,5,5,2,3,,16,32.5,39,,5,40,,
3730,3/13/2002,HV,2,C,0,1000,GOOD TO FIRM,60-40,700000,4,2,7,12,,24,11.5,22.5,,2,84.5,,
3731,3/13/2002,HV,3,C,0,1650,GOOD TO FIRM,60-40,700000,4,1,2,7,,23.5,21,20,,1,62,,
3732,3/13/2002,HV,4,C,0,1200,GOOD TO FIRM,60-40,700000,4,7,10,2,,19,46,13.5,,7,41.5,,
3733,3/13/2002,HV,5,C,0,2200,GOOD TO FIRM,60-35,700000,4,4,2,3,,30,19.5,36.5,,4,71.5,,
3734,3/13/2002,HV,6,C,0,1000,GOOD TO FIRM,80-60,950000,3,4,6,7,,21.5,15.5,23.5,,4,46.5,,
3735,3/13/2002,HV,7,C,0,1200,GOOD TO FIRM,80-60,950000,3,4,8,7,,29,20.5,13.5,,4,133.5,,
3736,3/13/2002,HV,8,C,0,1650,GOOD TO FIRM,80-60,950000,3,10,9,2,,45,13,53,,10,140,,
3737,3/18/2002,ST,1,A+3,0,1400,GOOD,G,750000,Griffin Race,8,6,2,,11,17.5,11.5,,8,32,,
3738,3/18/2002,ST,2,A+3,0,1000,GOOD,60-40,700000,4,11,6,7,,17,30.5,21,,11,41.5,,
3739,3/18/2002,ST,3,A+3,0,1600,GOOD,60-40,700000,4,10,7,4,,18.5,16.5,17.5,,10,49,,
3740,3/18/2002,ST,4,A,1,1200,GOOD,60-40,700000,4,11,8,3,,19,14,26.5,,11,47.5,,
3741,3/18/2002,ST,5,A+3,0,1400,GOOD,40-15,540000,5,10,11,4,,17.5,50,35,,10,38.5,,
3742,3/18/2002,ST,6,A+3,0,1400,GOOD,60-40,700000,4,10,1,7,,26.5,13.5,120,,10,71.5,,
3743,3/18/2002,ST,7,A,1,1200,GOOD,80-60,950000,3,1,3,9,,15.5,22,21.5,,1,38,,
3744,3/18/2002,ST,8,A,1,1200,WET FAST,100-80,1400000,2,11,1,9,,27.5,17.5,14.5,,11,90.5,,
3745,3/18/2002,ST,9,A+3,0,1800,GOOD,80-60,950000,3,2,6,8,,19,14.5,28,,2,59.5,,
3746,3/18/2002,ST,10,A+3,0,1400,GOOD,80-60,950000,3,13,10,3,,187,16,19,,13,1579,,
3747,3/18/2002,ST,11,A+3,0,1800,GOOD,100-80,1400000,2,5,12,4,,31,46,26.5,,5,87,,
3748,3/21/2002,HV,1,A,0,1200,GOOD TO FIRM,60-40,700000,4,4,5,12,,29,75,23,,4,95,,
3749,3/21/2002,HV,2,A,0,1650,GOOD TO FIRM,60-40,700000,4,9,12,3,,17,51.5,17,,9,41.5,,
3750,3/21/2002,HV,3,A,0,1800,GOOD TO FIRM,40-15,540000,5,11,1,10,,31,19.5,26,,11,89.5,,
3751,3/21/2002,HV,4,A,0,1200,GOOD TO FIRM,60-40,700000,4,11,4,10,,24.5,17.5,20,,11,73,,
3752,3/21/2002,HV,5,A,0,1650,GOOD TO FIRM,60-40,700000,4,8,3,10,,21,54.5,99,,8,65,,
3753,3/21/2002,HV,6,A,0,1000,GOOD TO FIRM,85-60,950000,3,2,10,1,,10.1,31,18.5,,2,17.5,,
3754,3/21/2002,HV,7,A,0,1200,GOOD TO FIRM,80-60,950000,3,3,11,1,,19,11,42,,3,57.5,,
3755,3/21/2002,HV,8,A,0,1650,GOOD TO FIRM,80-60,950000,3,12,9,8,,48.5,16,23,,12,151,,
3756,3/24/2002,ST,1,B+2,0,1200,GOOD TO FIRM,40-15,540000,5,5,6,8,,36.5,17,56.5,,5,97.5,,
3757,3/24/2002,ST,2,B+2,0,1400,GOOD TO FIRM,60-40,700000,4,7,11,2,,47.5,27.5,125,,7,185.5,,
3758,3/24/2002,ST,3,B+2,0,1600,GOOD TO FIRM,40-15,540000,5,8,9,14,,39,45,14,,8,116,,
3759,3/24/2002,ST,4,B+2,0,1400,GOOD TO FIRM,60-40,700000,4,10,8,4,,28.5,55.5,18.5,,10,97,,
3760,3/24/2002,ST,5,B+2,0,1200,GOOD TO FIRM,60-40,700000,4,6,3,13,,15.5,71,32.5,,6,44.5,,
3761,3/24/2002,ST,6,B+2,0,1800,GOOD TO FIRM,60-40,700000,4,7,1,9,,13.5,21,29.5,,7,21.5,,
3762,3/24/2002,ST,7,B+2,0,1400,GOOD,80-60,950000,3,6,11,5,,96,46,15,,6,429.5,,
3763,3/24/2002,ST,8,B+2,0,1200,GOOD TO YIELDING,80-60,950000,3,3,1,10,,18,33.5,27.5,,3,54.5,,
3764,3/24/2002,ST,9,B+2,0,1600,YIELDING,115-90,2000000,1,10,4,1,,16.5,23.5,80.5,,10,32,,
3765,3/24/2002,ST,10,B+2,0,1600,YIELDING,80-60,950000,3,11,8,9,,14,58,32,,11,29.5,,
3766,3/24/2002,ST,11,B+2,0,1400,YIELDING,100-80,1400000,2,6,2,1,,13,51,63.5,,6,20,,
3767,3/27/2002,HV,1,B,0,1200,GOOD TO FIRM,40-0,540000,5,7,5,12,,54.5,21,64.5,,7,211,,
3768,3/27/2002,HV,2,B,0,1650,GOOD TO FIRM,40-0,540000,5,2,6,11,,28,23.5,15,,2,60,,
3769,3/27/2002,HV,3,B,0,1200,GOOD TO FIRM,60-40,700000,4,5,6,4,,16,17.5,53,,5,42.5,,
3770,3/27/2002,HV,4,B,0,1650,GOOD TO FIRM,60-40,700000,4,2,8,5,,12.5,41,35.5,,2,23,,
3771,3/27/2002,HV,5,B,0,1000,GOOD TO FIRM,60-40,700000,4,11,4,8,,14,34,32.5,,11,30,,
3772,3/27/2002,HV,6,B,0,1200,GOOD,85-60,950000,3,2,7,5,,14.5,26,100.5,,2,28.5,,
3773,3/27/2002,HV,7,B,0,1200,GOOD,110-85,2000000,1,2,5,8,,35.5,19,48.5,,2,98.5,,
3774,3/27/2002,HV,8,B,0,1650,GOOD,100-75,1400000,2,1,11,8,,40.5,103.5,60,,1,166,,
3775,3/27/2002,HV,9,B,0,1650,GOOD,80-60,950000,3,12,6,4,,12.5,17.5,39,,12,19.5,,
3776,5/26/2002,ST,1,A,0,1200,GOOD,40-15,550000,5,10,9,11,,76.5,40,18.5,,10,269,,
3777,5/26/2002,ST,2,A,0,1000,GOOD,60-40,725000,4,1,5,3,,22.5,14.5,17,,1,110.5,,
3778,5/26/2002,ST,3,A,0,1200,GOOD,90+,2000000,Class 1,3,5,6,,18,27.5,15,,3,52,,
3779,5/26/2002,ST,4,A,0,1400,GOOD,40-15,550000,5,10,4,11,,15,78.5,18,,10,35,,
3780,5/26/2002,ST,5,A,0,1400,GOOD,60-40,725000,4,8,5,13,,15,33.5,127,,8,33.5,,
3781,5/26/2002,ST,6,A,0,1200,GOOD,60-40,725000,4,1,9,6,,24.5,23,49.5,,1,61.5,,
3782,5/26/2002,ST,7,A,0,1000,GOOD,100-75,1400000,2,3,2,10,,11.5,22,29,,3,18.5,,
3783,5/26/2002,ST,8,A,0,1200,GOOD,80-60,1000000,3,3,8,10,,15.5,58.5,23.5,,3,49.5,,
3784,5/26/2002,ST,9,A,0,1400,GOOD,80-60,1000000,3,1,3,5,,27,37,57.5,,1,80.5,,
3785,5/26/2002,ST,10,A,0,1400,GOOD,100-80,1400000,2,1,10,7,,16.5,28.5,129.5,,1,38.5,,
3786,5/29/2002,HV,1,A,0,1000,GOOD,40-15,550000,5,2,1,7,,12.5,26.5,38,,2,24.5,,
3787,5/29/2002,HV,2,A,0,1650,GOOD TO FIRM,40-15,550000,5,8,3,5,,16.5,15,28.5,,8,50,,
3788,5/29/2002,HV,3,A,0,1000,GOOD TO FIRM,60-40,725000,4,9,6,5,,19.5,52.5,16.5,,9,53,,
3789,5/29/2002,HV,4,A,0,1650,GOOD TO FIRM,60-40,725000,4,10,12,9,,16.5,34.5,67.5,,10,41.5,,
3790,5/29/2002,HV,5,A,0,1200,GOOD TO FIRM,60-40,725000,4,7,1,10,,45,16.5,18,,7,170.5,,
3791,5/29/2002,HV,6,A,0,1000,GOOD TO FIRM,80-60,1000000,3,12,3,1,,80,24,29,,12,610,,
3792,5/29/2002,HV,7,A,0,1200,GOOD TO FIRM,100-80,1400000,2,10,3,6,,25.5,24,13.5,,10,102.5,,
3793,5/29/2002,HV,8,A,0,1650,GOOD TO FIRM,80-60,1000000,3,2,3,8,,15,36.5,16,,2,31,,
3794,6/2/2002,ST,1,B,0,1200,GOOD TO FIRM,60-40,725000,4,4,14,2,,13,38,17.5,,4,29.5,,
3795,6/2/2002,ST,2,B,0,1600,GOOD TO FIRM,40-15,550000,5,6,2,3,,19.5,18,21.5,,6,44.5,,
3796,6/2/2002,ST,3,B,0,1200,GOOD TO FIRM,80-60,1000000,3,10,2,7,,25.5,19.5,17,,10,77.5,,
3797,6/2/2002,ST,4,A,1,1200,GOOD,60-40,725000,4,9,11,6,,16.5,48.5,43.5,,9,43.5,,
3798,6/2/2002,ST,5,B,0,1600,GOOD TO FIRM,60-40,725000,4,11,9,7,,14,175,35.5,,11,23,,
3799,6/2/2002,ST,6,B,0,1400,GOOD TO FIRM,60-40,725000,4,2,13,4,,23.5,20.5,39,,2,73.5,,
3800,6/2/2002,ST,7,B,0,1400,GOOD TO FIRM,115-90,2000000,1,6,4,8,,29.5,20,13.5,,6,160,,
3801,6/2/2002,ST,8,A,1,1200,GOOD,80-60,1000000,3,7,6,10,,13,69.5,34.5,,7,26.5,,
3802,6/2/2002,ST,9,B,0,1200,GOOD TO FIRM,95-75,1400000,2,12,3,9,,16.5,23,15,,12,56.5,,
3803,6/2/2002,ST,10,B,0,1400,GOOD TO FIRM,80-60,1000000,3,5,7,2,,18.5,26.5,23,,5,56,,
3804,6/4/2002,HV,1,B,0,1650,GOOD TO FIRM,40-15,550000,5,5,2,6,,13.5,14.5,24.5,,5,32.5,,
3805,6/4/2002,HV,2,B,0,1200,GOOD TO FIRM,60-40,725000,4,11,7,1,,16.5,15,18.5,,11,46,,
3806,6/4/2002,HV,3,B,0,1200,GOOD TO FIRM,60-40,725000,4,10,1,11,,43,17,42.5,,10,199.5,,
3807,6/4/2002,HV,4,B,0,1650,GOOD TO FIRM,60-40,725000,4,1,6,12,,46.5,25.5,33.5,,1,131.5,,
3808,6/4/2002,HV,5,B,0,1000,GOOD TO FIRM,80-60,1000000,3,11,2,8,,18.5,13,35.5,,11,44,,
3809,6/4/2002,HV,6,B,0,1650,GOOD TO FIRM,80-60,1000000,3,11,8,4,,19,32.5,18,,11,48.5,,
3810,6/4/2002,HV,7,B,0,1200,GOOD TO FIRM,80-60,1000000,3,11,6,8,,14,18.5,19,,11,29,,
3811,6/4/2002,HV,8,B,0,1650,GOOD TO FIRM,100-80,1400000,2,12,2,10,,16.5,33.5,58,,12,40.5,,
3812,6/12/2002,HV,1,C,0,1800,GOOD TO FIRM,60-35,725000,4,5,7,10,,26,24,31.5,,5,91.5,,
3813,6/12/2002,HV,2,C,0,1000,GOOD TO FIRM,60-40,725000,4,11,8,9,,11.5,15.5,35.5,,11,16.5,,
3814,6/12/2002,HV,3,C,0,1200,GOOD TO FIRM,60-40,725000,4,4,9,2,,20,20.5,30.5,,4,64,,
3815,6/12/2002,HV,4,C,0,1800,GOOD TO FIRM,40-15,550000,5,10,7,6,,29.5,16.5,75,,10,107.5,,
3816,6/12/2002,HV,5,C,0,1650,GOOD TO FIRM,60-40,725000,4,8,10,3,,17.5,56.5,21,,8,54.5,,
3817,6/12/2002,HV,6,C,0,1200,GOOD TO FIRM,80-60,1000000,3,7,2,6,,26.5,12,81.5,,7,109.5,,
3818,6/12/2002,HV,7,C,0,1000,GOOD TO FIRM,105-80,1400000,2,4,1,2,,15.5,10.1,15.5,,4,52,,
3819,6/12/2002,HV,8,C,0,1650,GOOD TO FIRM,80-60,1000000,3,9,1,6,,11.5,15.5,15,,9,20.5,,
3820,6/18/2002,ST,1,C+3,0,1400,GOOD TO FIRM,40-15,550000,5,10,9,4,,25,20,16,,10,66,,
3821,6/18/2002,ST,2,C+3,0,1400,GOOD TO FIRM,60-40,725000,4,13,5,7,,25.5,17.5,21.5,,13,83,,
3822,6/18/2002,ST,3,C+3,0,1000,GOOD TO FIRM,80-60,1000000,3,1,3,7,,26,11,15,,1,124.5,,
3823,6/18/2002,ST,4,C+3,0,1000,GOOD TO FIRM,60-40,725000,4,12,3,4,,25.5,46,13,,12,109.5,,
3824,6/18/2002,ST,5,C+3,0,1600,GOOD TO FIRM,60-40,725000,4,3,14,8,,19,13.5,38.5,,3,58,,
3825,6/18/2002,ST,6,C+3,0,1800,GOOD TO FIRM,80-60,1000000,3,5,10,4,,18.5,66.5,41,,5,49.5,,
3826,6/18/2002,ST,7,C+3,0,1000,GOOD TO FIRM,95+,2500000,Hong Kong Group Three,4,2,5,,22,31,52,,4,98,,
3827,6/18/2002,ST,8,C+3,0,1400,GOOD TO FIRM,100+,2500000,Hong Kong Group Three,5,13,1,,17.5,43,31.5,,5,48,,
3828,6/18/2002,ST,9,C+3,0,1600,GOOD TO FIRM,100-80,1400000,2,14,3,9,,125.5,28,16.5,,14,531,,
3829,6/18/2002,ST,10,C+3,0,1400,GOOD TO FIRM,80-60,1000000,3,10,9,6,,22,16.5,27.5,,10,78.5,,
3830,6/23/2002,ST,1,A,0,1800,GOOD TO FIRM,60-35,725000,4,4,1,7,,73,15.5,14,,4,275.5,,
3831,6/23/2002,ST,2,A,0,1600,GOOD TO FIRM,40-15,550000,5,6,7,2,,34,22.5,15.5,,6,102,,
3832,6/23/2002,ST,3,A,0,1200,GOOD TO FIRM,40-15,550000,5,1,7,6,,18.5,29.5,28,,1,50.5,,
